"","game_id","season","stadium","n","ws","wd","HomeTeam","RoofType","Longitude","Latitude","StadiumAzimuthAngle","wind_compass"
"1124","2017_01_KC_NE","2017","Gillette Stadium",6,5.40666666666667,251.147428703032,"NE","Outdoor",-71.264,42.091,343,"E"
"1125","2017_01_NYJ_BUF","2017","New Era Field",6,6.73333333333333,20.0514217597642,"BUF","Outdoor",-78.787,42.774,302.1,"N"
"1126","2017_01_OAK_TEN","2017","Nissan Stadium",6,7.10333333333333,64.1088546635529,"TEN","Outdoor",-86.771389,36.166389,334.6,"W"
"1127","2017_01_PHI_WAS","2017","FedExField",7,9.51428571428571,54.4245123071042,"WAS","Outdoor",-76.864444,38.907778,295,"W"
"1128","2017_01_PIT_CLE","2017","FirstEnergy Stadium",6,11.715,41.3543731519284,"CLE","Outdoor",-81.699444,41.506111,56.1,"N"
"1129","2017_01_SEA_GB","2017","Lambeau Field",6,10.5333333333333,156.670436944698,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1130","2017_02_BUF_CAR","2017","Bank of America Stadium",6,6.4,6.61731223419969,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"1131","2017_02_CHI_TB","2017","Raymond James Stadium",6,8.11,356.807424582153,"TB","Outdoor",-82.503333,27.975833,0,"N"
"1132","2017_02_CLE_BAL","2017","M&T Bank Stadium",7,7.88285714285714,88.815238587148,"BAL","Outdoor",-76.622778,39.278056,289.5,"W"
"1133","2017_02_DET_NYG","2017","MetLife Stadium",6,5.46666666666667,37.2702830887995,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1134","2017_02_HOU_CIN","2017","Paul Brown Stadium",2,3.36,50,"CIN","Outdoor",-84.516,39.095,320.6,"W"
"1135","2017_02_MIN_PIT","2017","Heinz Field",4,4.94,194.324348094394,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"1136","2017_02_PHI_KC","2017","Arrowhead Stadium",6,7.52,59.1088546635529,"KC","Outdoor",-94.483889,39.048889,316.3,"W"
"1137","2017_02_SF_SEA","2017","CenturyLink Field",8,10.26875,166.032728639145,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"1138","2017_02_WAS_LA","2017","Los Angeles Memorial Coliseum",6,9.975,251.704953270583,"LAR","Outdoor",-118.287778,34.014167,90,"E"
"1139","2017_03_BAL_JAX","2017","Wembley Stadium",6,9.60166666666667,153.329563055302,"Wembley","Outdoor",-0.279722,51.555833,90,"S"
"1140","2017_03_CIN_GB","2017","Lambeau Field",6,8.265,181.414351898716,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1141","2017_03_DEN_BUF","2017","New Era Field",6,5.24,297.792059098692,"BUF","Outdoor",-78.787,42.774,302.1,"E"
"1142","2017_03_HOU_NE","2017","Gillette Stadium",10,3.879,100.641474052738,"NE","Outdoor",-71.264,42.091,343,"W"
"1143","2017_03_LA_SF","2017","Levi's Stadium",12,12.5625,273.39859932059,"SF","Outdoor",-121.97,37.403,330,"E"
"1144","2017_03_MIA_NYJ","2017","MetLife Stadium",4,6.68,348.808076375425,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1145","2017_03_NO_CAR","2017","Bank of America Stadium",6,7.705,33.1658398393093,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"1146","2017_03_NYG_PHI","2017","Lincoln Financial Field",10,7.432,99.1052534208873,"PHI","Outdoor",-75.1675,39.900833,351,"W"
"1147","2017_03_PIT_CHI","2017","Soldier Field",7,8.74285714285714,175.069488487817,"CHI","Outdoor",-87.6167,41.8623,353.9,"S"
"1148","2017_03_SEA_TEN","2017","Nissan Stadium",5,5.792,133.946751783202,"TEN","Outdoor",-86.771389,36.166389,334.6,"W"
"1149","2017_04_CAR_NE","2017","Gillette Stadium",11,6.19181818181818,292.443532475211,"NE","Outdoor",-71.264,42.091,343,"E"
"1150","2017_04_CHI_GB","2017","Lambeau Field",6,6.77166666666667,277.875642841564,"GB","Outdoor",-88.062222,44.501389,0,"E"
"1151","2017_04_CIN_CLE","2017","FirstEnergy Stadium",6,10.4083333333333,41.724326619381,"CLE","Outdoor",-81.699444,41.506111,56.1,"N"
"1152","2017_04_IND_SEA","2017","CenturyLink Field",6,6.91666666666667,338.082488834035,"SEA","Outdoor",-122.3316,47.5952,0,"N"
"1153","2017_04_JAX_NYJ","2017","MetLife Stadium",6,6.4,278.105204803654,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"1154","2017_04_NO_MIA","2017","Wembley Stadium",6,13.64,211.670436944698,"Wembley","Outdoor",-0.279722,51.555833,90,"S"
"1155","2017_04_NYG_TB","2017","Raymond James Stadium",6,5.65333333333333,71.6789997522018,"TB","Outdoor",-82.503333,27.975833,0,"W"
"1156","2017_04_PIT_BAL","2017","M&T Bank Stadium",6,4.64,128.400478862337,"BAL","Outdoor",-76.622778,39.278056,289.5,"W"
"1157","2017_04_WAS_KC","2017","Arrowhead Stadium",6,11.9,156.670436944698,"KC","Outdoor",-94.483889,39.048889,316.3,"S"
"1158","2017_05_ARI_PHI","2017","Lincoln Financial Field",12,9.82333333333333,231.464973820896,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"1159","2017_05_BUF_CIN","2017","Paul Brown Stadium",6,4.82666666666667,87.7582014873809,"CIN","Outdoor",-84.516,39.095,320.6,"W"
"1160","2017_05_JAX_PIT","2017","Heinz Field",7,5.93142857142857,217.758854779252,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"1161","2017_05_LAC_NYG","2017","MetLife Stadium",7,11.4842857142857,212.852692551751,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1162","2017_05_MIN_CHI","2017","Soldier Field",6,9.97166666666667,35.2576381877221,"CHI","Outdoor",-87.6167,41.8623,353.9,"N"
"1163","2017_05_NE_TB","2017","Raymond James Stadium",6,8.26666666666667,51.6704369446977,"TB","Outdoor",-82.503333,27.975833,0,"W"
"1164","2017_05_NYJ_CLE","2017","FirstEnergy Stadium",6,7.47833333333333,310,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"1165","2017_05_SEA_LA","2017","Los Angeles Memorial Coliseum",6,7.89166666666667,146.387983365708,"LAR","Outdoor",-118.287778,34.014167,90,"S"
"1166","2017_05_TEN_MIA","2017","Hard Rock Stadium",7,11.0071428571429,122.808471872751,"MIA","Outdoor",-80.238889,25.958056,302.1,"W"
"1167","2017_06_CHI_BAL","2017","M&T Bank Stadium",7,7.6,208.563378553083,"BAL","Outdoor",-76.622778,39.278056,289.5,"S"
"1168","2017_06_IND_TEN","2017","Nissan Stadium",5,6.96,14.0220672247168,"TEN","Outdoor",-86.771389,36.166389,334.6,"N"
"1169","2017_06_NE_NYJ","2017","MetLife Stadium",7,13.4842857142857,212.865162738338,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1170","2017_06_PHI_CAR","2017","Bank of America Stadium",6,7.475,58.3985993205897,"CAR","Outdoor",-80.852778,35.225833,322.4,"W"
